time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,South East,Portsmouth,Primary,94.877922773766,3.63645984607515,1.48561738015889,
202526,Local authority,England,East Midlands,North Northamptonshire,Primary,94.7354761373513,3.90235763745194,1.36216622519674,
202526,Local authority,England,London,Richmond upon Thames,Primary,95.8724777319922,2.91130780516857,1.21621446283925,
202526,Local authority,England,North West,Cheshire East,Primary,95.4863513729546,3.60521379987277,0.908434827172652,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Primary,94.2711257666192,3.67808882127342,2.05078541210741,
202526,Local authority,England,London,Newham,Primary,94.0890676460224,3.44981185226459,2.46112050171303,
202526,Local authority,England,East Midlands,West Northamptonshire,Primary,95.1944946423729,3.61499678844193,1.19050856918518,
202526,Local authority,England,North East,North Tyneside,Primary,95.0196529857858,3.45992477887409,1.52042223534012,
202526,Local authority,England,East of England,Peterborough,Primary,94.9876621467769,3.83987314561156,1.17246470761155,
202526,Local authority,England,London,Havering,Primary,95.0331233029256,3.91554399179154,1.0513327052829,
202526,Local authority,England,North West,Cheshire West and Chester,Primary,95.1646791080908,3.65269802791667,1.1826228639925,
202526,Local authority,England,London,Brent,Primary,95.0225735119909,3.62038328901993,1.35704319898913,
202526,Local authority,England,London,Hounslow,Primary,94.6002120521081,3.72097262041991,1.67881532747196,
202526,Local authority,England,London,Hackney,Primary,94.7551419537467,3.77665301633524,1.46820502991801,
202526,Local authority,England,London,Southwark,Primary,94.9682299263962,3.66147501823881,1.37029505536501,
202526,Local authority,England,West Midlands,Coventry,Primary,94.4639683635448,3.93921894766725,1.59681268878796,
202526,Local authority,England,North West,Knowsley,Primary,93.5381808706211,3.48230111200519,2.97951801737367,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,94.8210535083659,3.24209086259614,1.93685562903794,
202526,Local authority,England,South West,Devon,Primary,94.8786678945781,4.05580363649776,1.06552846892414,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Primary,94.7434269197003,3.41678724976838,1.83978583053129,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Primary,94.8829846524574,3.35648968454421,1.76052566299838,
202526,Local authority,England,South West,Somerset,Primary,94.6582721393447,4.0597667292707,1.28196113138465,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,94.4267513762334,3.55683905577438,2.01640956799225,
202526,Local authority,England,East of England,Norfolk,Primary,94.7066887876146,3.96180425683155,1.33150695555382,
202526,Local authority,England,London,Wandsworth,Primary,94.9104815755243,3.65191972621282,1.43759869826291,
202526,Local authority,England,East of England,Hertfordshire,Primary,95.1234823283051,3.8618460598165,1.01467161187844,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Primary,94.6416496194107,3.48725074959555,1.87109963099374,
202526,Local authority,England,East Midlands,Derby,Primary,94.4987416368105,3.62681744887149,1.87444091431806,
202526,Local authority,England,South East,Wokingham,Primary,95.625741120189,3.4653213079284,0.908937571882607,
202526,Local authority,England,North West,Cumberland,Primary,95.2058887833274,3.72136188421721,1.07274933245536,
202526,Local authority,England,North West,Manchester,Primary,94.4460233116967,3.59010129981017,1.9638753884931,
202526,Local authority,England,North West,Bury,Primary,94.972463332674,3.75206279658599,1.27547387073997,
202526,Local authority,England,South East,Oxfordshire,Primary,95.1390696048995,3.82074602437988,1.04018437072062,
202526,Local authority,England,London,Kensington and Chelsea,Primary,94.358073863762,4.32160130536106,1.32032483087689,
202526,Local authority,England,North West,Liverpool,Primary,94.4413847013491,3.03274254631386,2.52587275233705,
202526,Local authority,England,North West,Lancashire,Primary,94.9393486874058,3.7613374670512,1.29931384554297,
202526,Local authority,England,North West,Salford,Primary,94.4409923304827,3.56210838375907,1.99689928575823,
202526,Local authority,England,North West,Halton,Primary,94.5403193505965,3.76307993169977,1.69660071770374,
202526,Local authority,England,North West,Oldham,Primary,94.7654129188902,3.33381437239524,1.90077270871452,
202526,Local authority,England,East Midlands,Leicestershire,Primary,95.4224925043272,3.57226018761768,1.0052473080551,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,95.1694563390214,3.67899810271735,1.15154555826126,
202526,Local authority,England,West Midlands,Birmingham,Primary,94.3273158710934,3.86000949992403,1.81267462898256,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,95.2230687499526,3.41684254706653,1.36008870298092,
202526,Local authority,England,London,Barking and Dagenham,Primary,94.7585136124515,3.63722484643413,1.60426154111438,
202526,Local authority,England,London,Westminster,Primary,94.1711749734617,4.0418380172054,1.78698700933286,
202526,Local authority,England,London,Bromley,Primary,95.4351050688978,3.43810566621161,1.12678926489057,
202526,Local authority,England,London,Enfield,Primary,94.7421140903077,3.67090927166849,1.58697663802379,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,94.9510573601792,3.74751818034658,1.30142445947419,
202526,Local authority,England,North East,Middlesbrough,Primary,94.7186458834269,3.28199915338918,1.99935496318395,
202526,Local authority,England,West Midlands,Solihull,Primary,94.9475913393352,3.74141602040049,1.31099264026429,
202526,Local authority,England,South West,"Bristol, City of",Primary,94.3756923984984,3.96884437506908,1.65546322643256,
202526,Local authority,England,Yorkshire and The Humber,York,Primary,94.9406633494939,3.69458902146724,1.36474762903882,
202526,Local authority,England,North West,St. Helens,Primary,94.9285110461658,3.49724826504302,1.5742406887912,
202526,Local authority,England,South West,Plymouth,Primary,94.8596494921885,3.8606142948498,1.27973621296171,
202526,Local authority,England,South East,Isle of Wight,Primary,94.0889725364953,4.55529909301195,1.35572837049275,
202526,Local authority,England,London,Haringey,Primary,94.8174680029401,3.54031146951542,1.64222052754446,
202526,Local authority,England,North West,Blackpool,Primary,94.5121744800291,3.0723212537882,2.41550426618272,
202526,Local authority,England,London,Merton,Primary,95.3867066239965,3.43830132619571,1.17499204980775,
202526,Local authority,England,East Midlands,Rutland,Primary,95.6553589541305,3.72075799777817,0.62388304809132,
202526,Local authority,England,South West,Dorset,Primary,94.6279327717264,3.99466531433743,1.37740191393616,
202526,Local authority,England,North West,Bolton,Primary,94.8449911313869,3.68906827034913,1.46594059826397,
202526,Local authority,England,South East,Medway,Primary,94.554016888922,3.94180623512142,1.50417687595653,
202526,Local authority,England,South West,South Gloucestershire,Primary,95.1119573907767,3.58152090316408,1.30652170605924,
202526,Local authority,England,West Midlands,Staffordshire,Primary,95.3938438880263,3.604683831224,1.00147228074968,
202526,Local authority,England,South West,North Somerset,Primary,95.0787857167611,3.75346646732839,1.1677478159105,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Primary,94.9453769101696,3.68673196313202,1.36789112669838,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,94.8716747700358,3.47448105660405,1.65384417336019,
202526,Local authority,England,London,Islington,Primary,94.0472476431143,3.97334165279424,1.97941070409146,
202526,Local authority,England,North East,Newcastle upon Tyne,Primary,94.66742845904,3.47486131907615,1.85771022188387,
202526,Local authority,England,North East,Northumberland,Primary,94.7982109053864,3.54599884435292,1.6557902502607,
202526,Local authority,England,London,Ealing,Primary,95.062790838958,3.60656697813324,1.33064218290878,
202526,Local authority,England,North East,South Tyneside,Primary,94.5613346718099,4.22810349559329,1.21056183259676,
202526,Local authority,England,North East,Gateshead,Primary,95.0734238072718,3.63046292522715,1.29611326750108,
202526,Local authority,England,East of England,Thurrock,Primary,95.0951181210752,3.29449396217735,1.61038791674742,
202526,Local authority,England,East Midlands,Leicester,Primary,94.7542696542498,3.41134310323525,1.83438724251494,
202526,Local authority,England,London,Lambeth,Primary,94.6032925982425,3.51327066983337,1.88343673192416,
202526,Local authority,England,South East,Brighton and Hove,Primary,94.4776314005769,4.28108596109383,1.24128263832928,
202526,Local authority,England,South East,Windsor and Maidenhead,Primary,95.3551359103341,3.64622718787755,0.99863690178833,
202526,Local authority,England,East of England,Bedford,Primary,95.2360086816531,3.68119733896513,1.08279397938181,
202526,Local authority,England,London,Harrow,Primary,95.4609507836697,3.57176148810715,0.967287728223126,
202526,Local authority,England,South West,Bath and North East Somerset,Primary,95.3574912675088,3.62460556175848,1.01790317073267,
202526,Local authority,England,West Midlands,Worcestershire,Primary,94.9670283511611,3.78088745355651,1.25208419528236,
202526,Local authority,England,North East,County Durham,Primary,94.6352520649853,3.94755099134997,1.41719694366472,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,95.2279087745778,3.51014903320429,1.26194219221795,
202526,Local authority,England,West Midlands,Telford and Wrekin,Primary,95.0531077349555,3.61179071008104,1.33510155496343,
202526,Local authority,England,East Midlands,Lincolnshire,Primary,95.1389453703405,3.70312344571895,1.1579311839406,
202526,Local authority,England,South East,East Sussex,Primary,94.2710557689701,4.20152843952863,1.52741579150125,
202526,Local authority,England,London,Camden,Primary,94.4584143022878,4.25445153114054,1.28713416657166,
202526,Local authority,England,London,Hillingdon,Primary,94.2785785730503,4.06486441707627,1.65655700987341,
202526,Local authority,England,East of England,Luton,Primary,94.9423228351307,3.7714117960547,1.28626536881459,
202526,Local authority,England,South East,West Sussex,Primary,94.9029749842615,3.96796235161625,1.12906266412225,
202526,Local authority,England,North West,Blackburn with Darwen,Primary,95.1214157172931,3.37669194461059,1.50189233809635,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Primary,94.9765062761729,3.32850190035181,1.69499182347529,
202526,Local authority,England,London,City of London,Primary,c,c,c,
202526,Local authority,England,East Midlands,Nottingham,Primary,94.1650130072622,3.33631049219206,2.49867650054578,
202526,Local authority,England,London,Hammersmith and Fulham,Primary,94.9020737741424,3.78899922192121,1.30892700393642,
202526,Local authority,England,West Midlands,Dudley,Primary,94.6597778945491,3.65160166358011,1.6886204418708,
202526,Local authority,England,South West,Torbay,Primary,94.4860299770089,4.19942043977144,1.31454958321968,
202526,Local authority,England,South East,Kent,Primary,94.5690043223592,3.87791118621859,1.55308449142221,
202526,Local authority,England,North West,Trafford,Primary,95.9315226782321,3.11735985813588,0.951117463632015,
202526,Local authority,England,East of England,Cambridgeshire,Primary,94.9689518689945,4.06394903829919,0.967099092706303,
202526,Local authority,England,East of England,Suffolk,Primary,94.9591516583815,3.81686060048663,1.22398774113182,
202526,Local authority,England,South East,Surrey,Primary,95.3105696965148,3.68993227588229,0.999498027602952,
202526,Local authority,England,South East,Reading,Primary,94.6935526265023,3.62916449640218,1.67728287709551,
202526,Local authority,England,London,Waltham Forest,Primary,95.0101206437909,3.28743164322453,1.70244771298462,
202526,Regional,England,North East,,Primary,94.7491273326841,3.66146750677871,1.5894051605372,
202526,Regional,England,East Midlands,,Primary,95.0227032407462,3.60768146922442,1.36961529002938,
202526,Regional,England,Yorkshire and The Humber,,Primary,94.7657708921693,3.546986823613,1.68724228421768,
202526,Regional,England,South West,,Primary,94.9225622787921,3.87682628359347,1.20061143761443,
202526,Regional,England,London,,Primary,94.887179573151,3.62478430725234,1.48803611959669,
202526,Regional,England,South East,,Primary,94.964623518691,3.82607140338305,1.20930507792599,
202526,Regional,England,West Midlands,,Primary,94.7960515375404,3.7087406186027,1.49520784385685,
202526,Regional,England,North West,,Primary,94.9102281624356,3.52699538696701,1.56277645059738,
202526,Regional,England,East of England,,Primary,94.9193763646882,3.85912451382323,1.22149912148852,
202526,National,England,,,Primary,94.8935342155977,3.69461874514161,1.41184703926067,
202526,Local authority,England,North West,Halton,Secondary,89.9652873460093,4.89467646738399,5.14003618660668,
202526,Local authority,England,London,Croydon,Secondary,91.9825506859086,4.38674184313339,3.63070747095797,
202526,Local authority,England,North East,Newcastle upon Tyne,Secondary,90.418362381646,4.19434166919102,5.38729594916301,
202526,Local authority,England,West Midlands,Wolverhampton,Secondary,92.4325155350061,3.72869675376556,3.83878771122837,
202526,Local authority,England,London,Newham,Secondary,92.9868067458276,3.53113609407673,3.48205716009565,
202526,Local authority,England,London,Hounslow,Secondary,92.9638280782241,4.28500331718742,2.75116860458846,
202526,Local authority,England,South West,Devon,Secondary,90.1183812591053,6.60400023145588,3.27761850943879,
202526,Local authority,England,East of England,Cambridgeshire,Secondary,91.6258852916837,6.18601642155621,2.18809828676004,
202526,Local authority,England,West Midlands,Solihull,Secondary,91.522177438875,5.54773227557329,2.93009028555175,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Secondary,92.3194139346294,4.81172595574172,2.86886010962888,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Secondary,89.3568450791943,5.17930985826668,5.46384506253898,
202526,Local authority,England,North West,Blackburn with Darwen,Secondary,91.3264221940058,4.94279983111374,3.73077797488049,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,92.0684190210503,6.24173712269523,1.68984385625443,
202526,Local authority,England,South East,Bracknell Forest,Secondary,92.2665909963684,5.65508666427362,2.07832233935801,
202526,Local authority,England,North West,Cumberland,Secondary,91.1877760390005,5.66463531461848,3.147588646381,
202526,Local authority,England,South East,Oxfordshire,Secondary,90.8520243782945,6.25146213592371,2.89651348578182,
202526,Local authority,England,South West,Wiltshire,Secondary,91.0644900455055,6.0132611735821,2.92224878091241,
202526,Local authority,England,South East,Reading,Secondary,91.7704167017732,5.1917971389441,3.03778615928274,
202526,Local authority,England,North West,Cheshire East,Secondary,92.2455020719211,6.03991131917979,1.71458660889914,
202526,Local authority,England,North East,Stockton-on-Tees,Secondary,91.3018919225614,4.49512778538661,4.20298029205199,
202526,Local authority,England,East Midlands,North Northamptonshire,Secondary,91.2208662147111,5.4970428544495,3.28209093083939,
202526,Local authority,England,South East,Hampshire,Secondary,91.6014276296954,6.07481669613364,2.323755674171,
202526,Local authority,England,West Midlands,Worcestershire,Secondary,91.6409104521734,6.1748492810111,2.18424026681552,
202526,Local authority,England,South East,Portsmouth,Secondary,90.4218470431711,5.16787075961685,4.41028219721207,
202526,Local authority,England,North West,Blackpool,Secondary,92.0473578649698,3.41982319557961,4.53281893945063,
202526,Local authority,England,North East,North Tyneside,Secondary,91.9174311410167,5.00026939662394,3.08229946235939,
202526,Local authority,England,South East,Wokingham,Secondary,92.568722249049,5.61852968542052,1.81274806553052,
202526,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c,
202526,Local authority,England,London,Richmond upon Thames,Secondary,93.063768442924,4.09246647218083,2.84376508489517,
202526,Local authority,England,West Midlands,Staffordshire,Secondary,92.4924692706389,5.28668097780773,2.22084975155331,
202526,Local authority,England,West Midlands,Coventry,Secondary,91.0128030271055,5.12951369323445,3.85768327966005,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,92.2107811326264,4.90768089262299,2.88153797475059,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Secondary,91.4666012571232,4.81282884882554,3.72056989405128,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,91.7280067717731,4.27379013080851,3.99820309741841,
202526,Local authority,England,East of England,Thurrock,Secondary,92.9260503023464,3.87091450859331,3.20303518906032,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,90.5756935316718,4.99063131931196,4.43367514901619,
202526,Local authority,England,South East,Slough,Secondary,92.5093001241401,5.46008627525876,2.03061360060119,
202526,Local authority,England,South East,Isle of Wight,Secondary,90.0905571081157,7.84254709209972,2.06689579978456,
202526,Local authority,England,South East,Milton Keynes,Secondary,91.9406942387746,5.46771124815629,2.59159451306911,
202526,Local authority,England,North West,Knowsley,Secondary,88.8234898824794,3.65380477841294,7.52270533910762,
202526,Local authority,England,London,Barking and Dagenham,Secondary,93.5100201892824,3.74270380425197,2.74727600646562,
202526,Local authority,England,Yorkshire and The Humber,Leeds,Secondary,91.2825818875676,4.14072456246336,4.57669354996906,
202526,Local authority,England,North West,Liverpool,Secondary,90.3196875909746,4.18461788489655,5.49569452412887,
202526,Local authority,England,North West,Salford,Secondary,90.5920298756422,4.53504422090027,4.87292590345749,
202526,Local authority,England,London,Redbridge,Secondary,93.2537406769062,4.57163339078444,2.17462593230938,
202526,Local authority,England,East Midlands,Nottinghamshire,Secondary,91.8335633724548,4.87867504351426,3.28776158403093,
202526,Local authority,England,South East,West Sussex,Secondary,91.5051304320344,5.95800669005358,2.53686287791198,
202526,Local authority,England,London,Southwark,Secondary,93.1802825617084,3.98420525488866,2.83551218340296,
202526,Local authority,England,South West,Cornwall,Secondary,90.6752320001021,6.14560822616129,3.1791597737366,
202526,Local authority,England,North West,Bolton,Secondary,91.8248089316897,4.93088189814206,3.24430917016824,
202526,Local authority,England,London,Merton,Secondary,93.4279645562335,4.12693903971083,2.44509640405567,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,92.176289414313,5.31080293679561,2.51290764889137,
202526,Local authority,England,North West,Sefton,Secondary,89.9193968543848,5.30255312760364,4.77805001801152,
202526,Local authority,England,London,Kingston upon Thames,Secondary,93.5696942204255,4.42313181047926,2.00717396909526,
202526,Local authority,England,London,Lewisham,Secondary,93.4148159961617,3.36210150578102,3.22308249805723,
202526,Local authority,England,North East,Redcar and Cleveland,Secondary,90.3123065433785,5.05054847511145,4.63714498151005,
202526,Local authority,England,North East,Hartlepool,Secondary,90.6152869921874,4.23922983118318,5.14548317662939,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Secondary,89.8656281586301,5.46695205818816,4.66741978318172,
202526,Local authority,England,South West,"Bristol, City of",Secondary,89.4799509357021,6.64081709677077,3.87923196752708,
202526,Local authority,England,South West,Bath and North East Somerset,Secondary,91.5144580149456,5.90339515848244,2.58214682657197,
202526,Local authority,England,London,Hammersmith and Fulham,Secondary,93.0994158635554,4.53343022778176,2.3671539086629,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,91.0298136438713,4.72351334968329,4.24667300644544,
202526,Local authority,England,North West,Stockport,Secondary,91.5544550876255,5.48270945460843,2.96283545776608,
202526,Local authority,England,East of England,Suffolk,Secondary,90.8597801097253,5.9320041598635,3.20821573041117,
202526,Local authority,England,South West,Plymouth,Secondary,90.3714752375966,6.16038203558542,3.46814272681795,
202526,Local authority,England,South East,Southampton,Secondary,89.6472617413127,5.71530728681214,4.63743097187519,
202526,Local authority,England,London,Kensington and Chelsea,Secondary,92.1314721448987,4.07531099862004,3.79321685648121,
202526,Local authority,England,West Midlands,Shropshire,Secondary,91.2433413713029,6.1636864468201,2.59297218187699,
202526,Local authority,England,London,Ealing,Secondary,92.8086767647753,4.52107002971286,2.67025320551187,
202526,Local authority,England,West Midlands,Telford and Wrekin,Secondary,92.0856554971377,4.89095560590855,3.02338889695378,
202526,Local authority,England,North East,Middlesbrough,Secondary,90.1523010596341,4.22916418447332,5.61853475589257,
202526,Local authority,England,South West,Somerset,Secondary,90.409540483232,6.41726187154735,3.17319764522069,
202526,Local authority,England,London,Waltham Forest,Secondary,92.4713258188066,4.05574733467211,3.47292684652128,
202526,Local authority,England,London,Bromley,Secondary,92.7773698231804,4.88585683866323,2.33677333815642,
202526,Local authority,England,South East,East Sussex,Secondary,90.8216979576281,5.76823216259083,3.4100698797811,
202526,Local authority,England,North West,Lancashire,Secondary,91.6829282416629,5.69494379991908,2.62212795841804,
202526,Local authority,England,West Midlands,Dudley,Secondary,91.5500431557157,4.93826912003144,3.51168772425282,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,91.2137555617715,6.1627829815043,2.62346145672423,
202526,Local authority,England,London,Barnet,Secondary,93.4681656071537,4.45877095748201,2.07306343536427,
202526,Local authority,England,East of England,Essex,Secondary,91.4054787697978,5.17794696454795,3.4165742656543,
202526,Local authority,England,South West,Dorset,Secondary,91.2767717017321,5.94749763371512,2.77573066455276,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,90.4293360003431,4.60995568001033,4.96070831964661,
202526,Local authority,England,London,Hillingdon,Secondary,92.0552003829393,5.25096543764833,2.6938341794124,
202526,Local authority,England,London,Greenwich,Secondary,92.59134033704,3.80342928219078,3.60523038076928,
202526,Local authority,England,East Midlands,Derbyshire,Secondary,91.6393647597284,5.42948474334233,2.93115049692926,
202526,Local authority,England,East Midlands,Nottingham,Secondary,91.3119988219888,3.9104965586524,4.77750461935885,
202526,Local authority,England,North West,St. Helens,Secondary,90.9906289092996,4.87586673342061,4.13350435727977,
202526,Local authority,England,London,Hackney,Secondary,92.3140127824353,4.32427746536206,3.3617097522026,
202526,Local authority,England,East Midlands,Leicester,Secondary,92.3302484822663,4.18184400414966,3.48790751358409,
202526,Local authority,England,South East,West Berkshire,Secondary,91.4391145824389,6.2605079182196,2.30037749934146,
202526,Local authority,England,West Midlands,Birmingham,Secondary,92.1622727493228,4.59933699291963,3.23839025775758,
202526,Local authority,England,London,Haringey,Secondary,92.7135146889666,4.63012353706462,2.65636177396878,
202526,Local authority,England,North West,Warrington,Secondary,92.3940433075326,4.83225359458346,2.77370309788389,
202526,Local authority,England,North West,Trafford,Secondary,93.5431379097019,5.09202111540172,1.36484097489634,
202526,Local authority,England,London,Sutton,Secondary,93.579268366227,4.57248995903205,1.84824167474099,
202526,Local authority,England,North West,Cheshire West and Chester,Secondary,90.7386010116811,6.07936669748345,3.18203229083546,
202526,Local authority,England,South West,South Gloucestershire,Secondary,91.0134073808914,6.17518691625723,2.81140570285143,
202526,Local authority,England,North West,Wigan,Secondary,91.7640940590681,5.21494849865336,3.02095744227849,
202526,Local authority,England,South West,North Somerset,Secondary,90.6917173753267,6.41125441109663,2.89702821357664,
202526,Local authority,England,North East,Northumberland,Secondary,91.180544215654,5.57524072448063,3.24421505986538,
202526,Local authority,England,East Midlands,Lincolnshire,Secondary,91.7398560717468,5.85330505112716,2.40683887712605,
202526,Local authority,England,North West,Rochdale,Secondary,91.2131757890114,4.22470633195852,4.56211787903003,
202526,Local authority,England,London,Bexley,Secondary,93.062353180063,4.70812809175218,2.22951872818488,
202526,Local authority,England,East Midlands,West Northamptonshire,Secondary,91.9301435705548,5.15779642006117,2.91206000938399,
202526,Local authority,England,South East,Surrey,Secondary,92.6245645142608,5.25468676212455,2.12074872361469,
202526,Local authority,England,North West,Bury,Secondary,91.3178560672353,5.12298337850945,3.55916055425521,
202526,Local authority,England,North West,Tameside,Secondary,91.1252617017968,4.15929578137496,4.71544251682825,
202526,Local authority,England,North East,Gateshead,Secondary,90.9457969113149,4.84066086372803,4.21354222495705,
202526,Local authority,England,North East,Sunderland,Secondary,90.4042201526324,4.444972550871,5.15080729649662,
202526,Local authority,England,North East,South Tyneside,Secondary,90.2835764179847,6.77593507091462,2.9404885111007,
202526,Local authority,England,West Midlands,Walsall,Secondary,90.8479984958808,4.22093460499778,4.93106689912146,
202526,Local authority,England,North West,Manchester,Secondary,92.3843215815931,3.64884872961411,3.96682968879279,
202526,Local authority,England,South East,Windsor and Maidenhead,Secondary,92.0780047529004,5.70867309917701,2.21332214792256,
202526,Local authority,England,South East,Medway,Secondary,92.4238250316765,4.86883856550198,2.70733640282149,
202526,Local authority,England,East of England,Peterborough,Secondary,91.8935609105136,5.36748135363927,2.7389577358471,
202526,Local authority,England,West Midlands,Warwickshire,Secondary,90.8697911426328,6.20831852283333,2.92189033453384,
