time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,London,Kingston upon Thames,Primary,95.4055837563452,3.21854744240531,1.37586880124951,
202526,Local authority,England,London,Lewisham,Primary,94.8987720629447,3.50926098352121,1.59196695353405,
202526,Local authority,England,East Midlands,North Northamptonshire,Primary,94.7010214432757,3.97771085444259,1.32126770228169,
202526,Local authority,England,South East,Portsmouth,Primary,94.8999138158516,3.67347828086833,1.42660790328008,
202526,Local authority,England,London,Richmond upon Thames,Primary,95.7796039189198,2.97154370696592,1.24885237411427,
202526,Local authority,England,North West,Cheshire East,Primary,95.4445006774152,3.68719763863436,0.868301683950447,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Primary,94.1711455360701,3.78692535046942,2.04192911346051,
202526,Local authority,England,London,Newham,Primary,93.7877364480067,3.61009614388708,2.60216740810622,
202526,Local authority,England,East Midlands,West Northamptonshire,Primary,95.1554441259769,3.67554036689157,1.16901550713158,
202526,Local authority,England,North East,North Tyneside,Primary,95.0559976371435,3.54208666325518,1.40191569960127,
202526,Local authority,England,East of England,Peterborough,Primary,94.9416228314137,3.89863060344328,1.159746565143,
202526,Local authority,England,North West,Cheshire West and Chester,Primary,95.1896497219832,3.72583592680913,1.08451435120763,
202526,Local authority,England,London,Havering,Primary,94.94131758669,4.01373461713031,1.04494779617968,
202526,Local authority,England,London,Hounslow,Primary,94.4376007587597,3.80258794459978,1.75981129664052,
202526,Local authority,England,London,Brent,Primary,94.8228180419295,3.74324425089504,1.4339377071755,
202526,Local authority,England,London,Southwark,Primary,94.8298477394373,3.77599855900386,1.39415370155883,
202526,Local authority,England,London,Hackney,Primary,94.5509952980716,3.91910706813123,1.52989763379722,
202526,Local authority,England,West Midlands,Coventry,Primary,94.3881844716182,4.01700237307584,1.59481315530594,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,94.8107439624267,3.34035053590121,1.84890550167209,
202526,Local authority,England,North West,Knowsley,Primary,93.5028019740042,3.52896448816031,2.96823353783547,
202526,Local authority,England,South West,Devon,Primary,94.8569738627675,4.13417398270399,1.00885215452856,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Primary,94.710104609801,3.52348188579642,1.7664135044026,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Primary,94.874826288166,3.43009797251064,1.69507573932335,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,94.3679244939344,3.67026826519611,1.96180724086952,
202526,Local authority,England,South West,Somerset,Primary,94.6689701493445,4.12627061417015,1.20475923648532,
202526,Local authority,England,East of England,Norfolk,Primary,94.7096522173041,4.01097914608471,1.27936863661124,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Primary,94.6178240561184,3.58616098673499,1.79601495714657,
202526,Local authority,England,East Midlands,Derby,Primary,94.4369099681828,3.70868628252353,1.85440374929366,
202526,Local authority,England,East of England,Hertfordshire,Primary,95.0589374912071,3.9356976618222,1.0053648469707,
202526,Local authority,England,London,Wandsworth,Primary,94.7476509952493,3.75778138956333,1.49456761518734,
202526,Local authority,England,South East,Wokingham,Primary,95.5803987713443,3.52105067069722,0.898550557958463,
202526,Local authority,England,North West,Cumberland,Primary,95.1848855190185,3.79647459112253,1.01863988985894,
202526,Local authority,England,North West,Manchester,Primary,94.3646953367812,3.72260887961807,1.91269578360077,
202526,Local authority,England,North West,Bury,Primary,94.9244341887884,3.87105170025059,1.20451411096105,
202526,Local authority,England,South East,Oxfordshire,Primary,95.081260539478,3.89031206167591,1.02842739884608,
202526,Local authority,England,London,Kensington and Chelsea,Primary,94.1933496496298,4.4378175493906,1.36883280097959,
202526,Local authority,England,North West,Liverpool,Primary,94.4011250681332,3.10404398323375,2.49483094863309,
202526,Local authority,England,North West,Lancashire,Primary,94.8782118905703,3.84802835451704,1.27375975491261,
202526,Local authority,England,North West,Salford,Primary,94.4218578341268,3.66340844689845,1.91473371897477,
202526,Local authority,England,North West,Halton,Primary,94.535505541272,3.82467761567065,1.63981684305737,
202526,Local authority,England,North West,Oldham,Primary,94.690168925473,3.41953873176722,1.89029234275973,
202526,Local authority,England,East Midlands,Leicestershire,Primary,95.3649974239042,3.63918157603187,0.995821000063981,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,95.1554757122931,3.73507093924963,1.10945334845732,
202526,Local authority,England,West Midlands,Birmingham,Primary,94.1902756547913,3.98979915124956,1.8199251939592,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,95.1916557441419,3.49508993339564,1.31325432246243,
202526,Local authority,England,London,Barking and Dagenham,Primary,94.5902735059159,3.7702465458747,1.63947994820944,
202526,Local authority,England,London,Westminster,Primary,93.9866207026649,4.17314084430132,1.84023845303382,
202526,Local authority,England,London,Enfield,Primary,94.5849829571538,3.79707471064618,1.61794233220005,
202526,Local authority,England,London,Bromley,Primary,95.3384081378106,3.53750870225556,1.12408315993381,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,94.8999172510151,3.85773200823361,1.24235074075128,
202526,Local authority,England,North East,Middlesbrough,Primary,94.6843525167147,3.39318748065669,1.92246000262857,
202526,Local authority,England,West Midlands,Solihull,Primary,94.9423281732095,3.79887021382593,1.25880161296455,
202526,Local authority,England,South West,"Bristol, City of",Primary,94.3544511346306,4.05829724717414,1.58725161819522,
202526,Local authority,England,Yorkshire and The Humber,York,Primary,94.9306348959348,3.74408558670278,1.32527951736244,
202526,Local authority,England,South West,Plymouth,Primary,94.8890137529981,3.89864168575647,1.21234456124547,
202526,Local authority,England,North West,St. Helens,Primary,95.017870332516,3.49584619252474,1.48628347495926,
202526,Local authority,England,South East,Isle of Wight,Primary,94.0533391560053,4.6276595113465,1.31900133264822,
202526,Local authority,England,London,Haringey,Primary,94.639800037218,3.64460447806735,1.71559548471462,
202526,Local authority,England,London,Merton,Primary,95.2547985210718,3.53650558797733,1.20869589095085,
202526,Local authority,England,East Midlands,Rutland,Primary,95.5225875434376,3.83737872301975,0.640033733542662,
202526,Local authority,England,North West,Blackpool,Primary,94.3904684072433,3.17944857843348,2.4300830143232,
202526,Local authority,England,South West,Dorset,Primary,94.6234190584461,4.06655142508714,1.31002951646678,
202526,Local authority,England,North West,Bolton,Primary,94.78350737095,3.80161800388904,1.41487462516096,
202526,Local authority,England,South West,South Gloucestershire,Primary,95.1457296407104,3.65762615145821,1.19664420783136,
202526,Local authority,England,South East,Medway,Primary,94.5111809946431,4.04611678001835,1.44270222533851,
202526,Local authority,England,West Midlands,Staffordshire,Primary,95.3576676848276,3.68486156969096,0.957470745481459,
202526,Local authority,England,South West,North Somerset,Primary,95.0791826343771,3.82213623585625,1.09868112976665,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,94.8266864970279,3.62021230729351,1.55310119567858,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Primary,94.8618620484881,3.80215993757725,1.33597801393464,
202526,Local authority,England,London,Islington,Primary,93.9623977712018,4.05207575734785,1.98552647145033,
202526,Local authority,England,North East,Newcastle upon Tyne,Primary,94.6230418483508,3.61011177657056,1.7668463750786,
202526,Local authority,England,North East,Northumberland,Primary,94.7810247741935,3.69380709371509,1.52516813209143,
202526,Local authority,England,London,Ealing,Primary,94.8089043326164,3.72227870069249,1.46881696669108,
202526,Local authority,England,North East,Gateshead,Primary,95.022541661747,3.76182169221277,1.2156366460402,
202526,Local authority,England,North East,South Tyneside,Primary,94.5525022320618,4.33180474759752,1.11569302034069,
202526,Local authority,England,East of England,Thurrock,Primary,95.0389064886614,3.36917856821854,1.59191494312006,
202526,Local authority,England,East Midlands,Leicester,Primary,94.5545053523458,3.53059607125583,1.9148985763984,
202526,Local authority,England,London,Lambeth,Primary,94.4619249227078,3.57465045452448,1.96342462276775,
202526,Local authority,England,South East,Brighton and Hove,Primary,94.4107863257993,4.36675488534215,1.22245878885857,
202526,Local authority,England,South East,Windsor and Maidenhead,Primary,95.3003681884773,3.69231829518158,1.00731351634115,
202526,Local authority,England,East of England,Bedford,Primary,95.1909462729022,3.75373778853873,1.05531593855903,
202526,Local authority,England,London,Harrow,Primary,95.2734619220557,3.71597236457554,1.01056571336872,
202526,Local authority,England,South West,Bath and North East Somerset,Primary,95.3826231551756,3.68736110142306,0.93001574340131,
202526,Local authority,England,West Midlands,Worcestershire,Primary,95.0027136724033,3.81282813485027,1.1844581927464,
202526,Local authority,England,North East,County Durham,Primary,94.6529202248806,4.0280723515345,1.31900742358495,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,95.2342612851775,3.56880774211845,1.19693097270402,
202526,Local authority,England,West Midlands,Telford and Wrekin,Primary,94.9782629449827,3.71241256374707,1.30932449127027,
202526,Local authority,England,East Midlands,Lincolnshire,Primary,95.1432793646466,3.77201883864974,1.08470179670366,
202526,Local authority,England,South East,East Sussex,Primary,94.2660115051783,4.27884567749964,1.4551428173221,
202526,Local authority,England,London,Camden,Primary,94.2741432170304,4.38829995894953,1.33755682402004,
202526,Local authority,England,East of England,Luton,Primary,94.7876056634042,3.89445565024772,1.31793868634811,
202526,Local authority,England,London,Hillingdon,Primary,94.1087976444643,4.18839224343413,1.70281011210156,
202526,Local authority,England,South East,West Sussex,Primary,94.852905382618,4.05693342938865,1.0901611879934,
202526,Local authority,England,North West,Blackburn with Darwen,Primary,94.9368642908657,3.51819153962846,1.54494416950586,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Primary,94.9529267117256,3.41928802710314,1.62778526117123,
202526,Local authority,England,London,City of London,Primary,c,c,c,
202526,Local authority,England,East Midlands,Nottingham,Primary,94.0921378049627,3.43118674357688,2.47667545146043,
202526,Local authority,England,London,Hammersmith and Fulham,Primary,94.7754382705101,3.86663400928483,1.35792772020507,
202526,Local authority,England,West Midlands,Dudley,Primary,94.6700032983997,3.71039694068081,1.61959976091945,
202526,Local authority,England,South West,Torbay,Primary,94.4878744186551,4.26265407673211,1.24947150461282,
202526,Local authority,England,South East,Kent,Primary,94.5344409367023,3.97518640032985,1.49037266296786,
202526,Local authority,England,North West,Trafford,Primary,95.8597065319988,3.21156720388003,0.928726264121201,
202526,Local authority,England,East of England,Cambridgeshire,Primary,94.921134065396,4.11965034469892,0.959215589905079,
202526,Local authority,England,East of England,Suffolk,Primary,94.9391674157322,3.87493814649277,1.18589443777505,
202526,Local authority,England,London,Waltham Forest,Primary,94.8475567814775,3.39003609510207,1.76240712342048,
202526,Local authority,England,South East,Surrey,Primary,95.2457297442631,3.7618946495348,0.992375606202111,
202526,Local authority,England,South East,Reading,Primary,94.6121877578717,3.69144696401311,1.69636527811521,
202526,Regional,England,Yorkshire and The Humber,,Primary,94.724452652089,3.64812552291751,1.62742182499347,
202526,Regional,England,South West,,Primary,94.9152857534194,3.94445657284119,1.14025767373945,
202526,Regional,England,East Midlands,,Primary,94.9728051882351,3.68350446909524,1.34369034266967,
202526,Regional,England,North East,,Primary,94.7472889017302,3.76830347927164,1.4844076189982,
202526,Regional,England,London,,Primary,94.7239568920608,3.73952397942525,1.53651912851396,
202526,Regional,England,South East,,Primary,94.9239510984911,3.90025924625553,1.1757896552534,
202526,Regional,England,East of England,,Primary,94.8795998281782,3.9251249278317,1.19527524399009,
202526,Regional,England,West Midlands,,Primary,94.7355522788237,3.79038744313707,1.4740602780392,
202526,Regional,England,North West,,Primary,94.8642216244015,3.61556911558132,1.52020926001723,
202526,National,England,,,Primary,94.8359406335057,3.78027198207787,1.38378738441642,
202526,Local authority,England,North West,Halton,Secondary,90.1045766504391,4.94702607611059,4.94839727345027,
202526,Local authority,England,London,Croydon,Secondary,92.1354266659707,4.31996475231512,3.5446085817142,
202526,Local authority,England,North East,Newcastle upon Tyne,Secondary,90.5881595617257,4.21209271848964,5.19974771978461,
202526,Local authority,England,West Midlands,Wolverhampton,Secondary,92.491916340704,3.70057633054823,3.80750732874776,
202526,Local authority,England,London,Newham,Secondary,92.9122906334973,3.6212545619712,3.46645480453145,
202526,Local authority,England,London,Hounslow,Secondary,93.0688162137703,4.20201066116016,2.72917312506955,
202526,Local authority,England,South West,Devon,Secondary,90.3334579840108,6.56232427092561,3.10421774506363,
202526,Local authority,England,West Midlands,Solihull,Secondary,91.757096833331,5.42045123847642,2.8224519281926,
202526,Local authority,England,East of England,Cambridgeshire,Secondary,91.8927673260834,6.01167903191774,2.09555364199889,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Secondary,92.3880768521265,4.79283095440862,2.81909219346491,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Secondary,89.4904248664185,5.15208351103004,5.35749162255149,
202526,Local authority,England,North West,Blackburn with Darwen,Secondary,91.3959361071832,4.94212284549767,3.66194104731911,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,92.1902070287169,6.1561975426886,1.65359542859451,
202526,Local authority,England,South East,Bracknell Forest,Secondary,92.6120349792662,5.48190155056582,1.906063470168,
202526,Local authority,England,South East,Oxfordshire,Secondary,91.026329282921,6.1540685201423,2.81960219693674,
202526,Local authority,England,South West,Wiltshire,Secondary,91.3054477963745,5.88017913262195,2.81437307100359,
202526,Local authority,England,North West,Cumberland,Secondary,91.2957065925853,5.6948580591611,3.00943534825359,
202526,Local authority,England,North East,Stockton-on-Tees,Secondary,91.4341398062508,4.5262365003022,4.03962369344702,
202526,Local authority,England,South East,Reading,Secondary,92.071385094257,5.01451449754882,2.91410040819414,
202526,Local authority,England,East Midlands,North Northamptonshire,Secondary,91.3699361780653,5.40599842170486,3.22406540022984,
202526,Local authority,England,North West,Cheshire East,Secondary,92.4231665621114,5.94851025242567,1.62832318546296,
202526,Local authority,England,South East,Hampshire,Secondary,91.7868176115708,5.98917605775179,2.22400633067741,
202526,Local authority,England,West Midlands,Worcestershire,Secondary,91.8725474894124,6.06083264114196,2.06661986944562,
202526,Local authority,England,South East,Portsmouth,Secondary,90.6542445443705,5.1900670909535,4.15568836467597,
202526,Local authority,England,North West,Blackpool,Secondary,92.1620201922315,3.39180153115612,4.44617827661243,
202526,Local authority,England,North East,North Tyneside,Secondary,92.0077373706334,5.05512810916364,2.93713452020292,
202526,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c,
202526,Local authority,England,South East,Wokingham,Secondary,93.1604263373823,5.12091641174792,1.71865725086982,
202526,Local authority,England,London,Richmond upon Thames,Secondary,93.4061197766299,3.85734222481459,2.73653799855549,
202526,Local authority,England,West Midlands,Staffordshire,Secondary,92.6315839633543,5.23100372516439,2.13741231148135,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,92.3824132133379,4.84770141022108,2.76988537644097,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Secondary,91.628040479588,4.82507503813413,3.54688448227788,
202526,Local authority,England,West Midlands,Coventry,Secondary,91.1580517391357,5.08365850980744,3.75828975105686,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,91.8447830758303,4.29410120086502,3.86111572330473,
202526,Local authority,England,East of England,Thurrock,Secondary,93.0175229922427,3.85543577659952,3.12704123115776,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,90.6772322048309,5.01469543739644,4.30807235777266,
202526,Local authority,England,South East,Slough,Secondary,92.8798786168318,5.13656686457982,1.98355451858842,
202526,Local authority,England,South East,Isle of Wight,Secondary,90.244224225109,7.7246683495075,2.03110742538351,
202526,Local authority,England,South East,Milton Keynes,Secondary,92.3026413339965,5.17607477472746,2.52128389127608,
202526,Local authority,England,North West,Knowsley,Secondary,88.939163421647,3.68866577749777,7.37217080085521,
202526,Local authority,England,London,Barking and Dagenham,Secondary,93.5305595192363,3.76704250965828,2.70239797110537,
202526,Local authority,England,Yorkshire and The Humber,Leeds,Secondary,91.3914385365729,4.17490800705785,4.4336534563692,
202526,Local authority,England,North West,Liverpool,Secondary,90.5794516351928,4.11668245702766,5.30386590777954,
202526,Local authority,England,North West,Salford,Secondary,90.783705966855,4.50646933482362,4.70982469832133,
202526,Local authority,England,London,Redbridge,Secondary,93.4215166739873,4.41480343062233,2.16367989539041,
202526,Local authority,England,East Midlands,Nottinghamshire,Secondary,91.9580730001924,4.87768725810935,3.16423974169821,
202526,Local authority,England,South East,West Sussex,Secondary,91.7569697925078,5.79410775386215,2.44892245363007,
202526,Local authority,England,London,Southwark,Secondary,93.1719875452374,4.0032914821495,2.82472097261309,
202526,Local authority,England,South West,Cornwall,Secondary,90.8577509926435,6.13326789847402,3.00898110888246,
202526,Local authority,England,London,Merton,Secondary,93.5222340149741,4.10712742597709,2.37063855904882,
202526,Local authority,England,North West,Bolton,Secondary,91.9376436398641,4.94367543550984,3.11868092462604,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,92.3716253700869,5.20796356419637,2.42041106571675,
202526,Local authority,England,North West,Sefton,Secondary,90.0797465006546,5.32118244793894,4.59907105140642,
202526,Local authority,England,London,Kingston upon Thames,Secondary,94.0058440548864,4.05793843436268,1.93621751075095,
202526,Local authority,England,London,Lewisham,Secondary,93.4037975319924,3.41958611139571,3.17661635661189,
202526,Local authority,England,North East,Redcar and Cleveland,Secondary,90.4860671969959,5.09817176309997,4.41576103990408,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Secondary,89.9808715804675,5.52676425945551,4.49236416007702,
202526,Local authority,England,North East,Hartlepool,Secondary,90.7916547375221,4.22622062677561,4.98212463570228,
202526,Local authority,England,South West,"Bristol, City of",Secondary,89.7172969175335,6.61374587138883,3.66895721107766,
202526,Local authority,England,South West,Bath and North East Somerset,Secondary,91.7630936147642,5.84146597796237,2.39544040727343,
202526,Local authority,England,London,Hammersmith and Fulham,Secondary,93.4504829004148,4.2761421046944,2.27337499489076,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,91.1650181347774,4.65290282200383,4.18207904321873,
202526,Local authority,England,East of England,Suffolk,Secondary,91.0394802721055,5.86945309175012,3.09106663614436,
202526,Local authority,England,North West,Stockport,Secondary,91.7423621586526,5.38325187783648,2.8743859635109,
202526,Local authority,England,South East,Southampton,Secondary,89.8480077832908,5.66919355010731,4.48279866660189,
202526,Local authority,England,South West,Plymouth,Secondary,90.6469593102315,6.05487665426288,3.29816403550561,
202526,Local authority,England,London,Kensington and Chelsea,Secondary,92.2183655617054,4.09551689273432,3.68611754556031,
202526,Local authority,England,West Midlands,Shropshire,Secondary,91.4331333367442,6.14299601482518,2.4238706484306,
202526,Local authority,England,London,Ealing,Secondary,92.9658102035941,4.39432864574981,2.63986115065612,
202526,Local authority,England,West Midlands,Telford and Wrekin,Secondary,92.3210060235126,4.72156492546411,2.95742905102325,
202526,Local authority,England,North East,Middlesbrough,Secondary,90.2698054620763,4.2706267989973,5.45956773892635,
202526,Local authority,England,South West,Somerset,Secondary,90.6322648757191,6.38857521943982,2.97915990484105,
202526,Local authority,England,London,Bromley,Secondary,93.0553795073437,4.72614940931645,2.2184710833398,
202526,Local authority,England,London,Waltham Forest,Secondary,92.6062873019279,3.99017111489837,3.40354158317377,
202526,Local authority,England,South East,East Sussex,Secondary,90.9957751900442,5.73208686918097,3.27213794077482,
202526,Local authority,England,West Midlands,Dudley,Secondary,91.7727547224398,4.83903575695414,3.38820952060602,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,91.4560290950319,6.03434724808824,2.50962365687983,
202526,Local authority,England,North West,Lancashire,Secondary,91.7642978954358,5.69739347003772,2.53830863452654,
202526,Local authority,England,London,Barnet,Secondary,93.7807172363037,4.21280768810819,2.00647507558811,
202526,Local authority,England,East of England,Essex,Secondary,91.6397474396988,5.04322687020699,3.31702569009425,
202526,Local authority,England,South West,Dorset,Secondary,91.5019114926718,5.86774178247877,2.6303467248494,
202526,Local authority,England,London,Hillingdon,Secondary,92.1530942618471,5.17456008024258,2.67234565791034,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,90.5662248689459,4.59895747984898,4.83481765120516,
202526,Local authority,England,London,Greenwich,Secondary,92.5881371712019,3.88006319852513,3.53179963027297,
202526,Local authority,England,East Midlands,Derbyshire,Secondary,91.8139331222154,5.35567275947987,2.83039411830476,
202526,Local authority,England,London,Hackney,Secondary,92.3444114856802,4.3340429486555,3.32154556566429,
202526,Local authority,England,East Midlands,Nottingham,Secondary,91.4033612750339,3.94889349032666,4.64774523463942,
202526,Local authority,England,North West,St. Helens,Secondary,91.1549749962021,4.90138652441727,3.94363847938068,
202526,Local authority,England,East Midlands,Leicester,Secondary,92.3493906167063,4.2278415234711,3.42276785982255,
202526,Local authority,England,South East,West Berkshire,Secondary,91.544243873302,6.09251413425824,2.36324199243978,
202526,Local authority,England,West Midlands,Birmingham,Secondary,92.3150000232947,4.53018691157774,3.15481306512761,
202526,Local authority,England,London,Haringey,Secondary,92.7488113945058,4.63550550048624,2.61568310500795,
202526,Local authority,England,North West,Warrington,Secondary,92.6619428746167,4.73910185255689,2.59895527282645,
202526,Local authority,England,North West,Trafford,Secondary,93.9227784812525,4.79535946775406,1.28186205099341,
202526,Local authority,England,London,Sutton,Secondary,93.9693438407825,4.23983823477923,1.79081792443826,
202526,Local authority,England,North West,Cheshire West and Chester,Secondary,91.0056179595032,6.01781533778877,2.97656670270802,
202526,Local authority,England,South West,South Gloucestershire,Secondary,91.2229012761731,6.1116241275641,2.66547459626283,
202526,Local authority,England,North West,Wigan,Secondary,91.9407618209718,5.18725598599194,2.87198219303621,
202526,Local authority,England,South West,North Somerset,Secondary,91.1051101750736,6.18915554663812,2.70573427828826,
202526,Local authority,England,North East,Northumberland,Secondary,91.3270896448049,5.58711904001524,3.08579131517982,
202526,Local authority,England,East Midlands,Lincolnshire,Secondary,92.0705572463227,5.65625818464097,2.27318456903634,
202526,Local authority,England,North West,Rochdale,Secondary,91.3769448821414,4.31151329137149,4.31154182648709,
202526,Local authority,England,London,Bexley,Secondary,93.1946694514318,4.61482679205051,2.19050375651768,
202526,Local authority,England,East Midlands,West Northamptonshire,Secondary,92.1048347518699,5.09142121799944,2.80374403013066,
202526,Local authority,England,South East,Surrey,Secondary,92.9104409520935,5.06234213898863,2.02721690891791,
202526,Local authority,England,North West,Bury,Secondary,91.4214956102712,5.1546792023557,3.42382518737311,
202526,Local authority,England,North East,Gateshead,Secondary,91.0292258092171,4.92560744859344,4.04516674218951,
202526,Local authority,England,North East,Sunderland,Secondary,90.4582435188532,4.57348163321775,4.96827484792902,
202526,Local authority,England,North West,Tameside,Secondary,91.2134320768936,4.23695014410554,4.5496177790009,
202526,Local authority,England,West Midlands,Walsall,Secondary,91.0583344544489,4.15475947092016,4.78690607463094,
202526,Local authority,England,North East,South Tyneside,Secondary,90.2420051445779,6.8842374523363,2.87375740308579,
202526,Local authority,England,North West,Manchester,Secondary,92.4788801885626,3.71200957626577,3.80911023517163,
202526,Local authority,England,South East,Windsor and Maidenhead,Secondary,92.31529949018,5.63239244995001,2.05230805986998,
202526,Local authority,England,East of England,Peterborough,Secondary,92.1054603752822,5.26395924639991,2.63058037831787,
202526,Local authority,England,South East,Medway,Secondary,92.547425623749,4.83030526759652,2.62226910865445,
202526,Local authority,England,West Midlands,Warwickshire,Secondary,91.1516974297837,6.03227597904698,2.81602659116933,
