time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,London,Hackney,Primary,94.6481965701678,3.8068586404566,1.54494478937559,
202526,Local authority,England,London,Southwark,Primary,94.8156525851792,3.71270481895499,1.47164259586585,
202526,Local authority,England,West Midlands,Coventry,Primary,94.2961363349196,3.98199206993068,1.7218715951497,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,94.7363456698895,3.22625565029377,2.03739867981678,
202526,Local authority,England,North West,Knowsley,Primary,93.3144652247952,3.485533946672,3.20000082853281,
202526,Local authority,England,South West,Devon,Primary,94.7015251781652,4.13063392125904,1.16784090057573,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Primary,94.6606078517921,3.37555949445533,1.96383265375261,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Primary,94.6720261926954,3.37117573126878,1.95679807603579,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,94.3023153640705,3.51883936968642,2.17884526624305,
202526,Local authority,England,South West,Somerset,Primary,94.5076349375164,4.0973702102159,1.39499485226773,
202526,Local authority,England,East of England,Norfolk,Primary,94.5290464098398,4.00677156367925,1.46418202648093,
202526,Local authority,England,London,Wandsworth,Primary,94.8099893547407,3.68869721938339,1.50131342587589,
202526,Local authority,England,East of England,Hertfordshire,Primary,94.9607613780713,3.92457736159879,1.11466126032988,
202526,Local authority,England,East Midlands,Derby,Primary,94.2902181528278,3.66536914454135,2.04441270263088,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Primary,94.4587672734627,3.47829864199864,2.06293408453863,
202526,Local authority,England,North West,Cumberland,Primary,95.1390176690015,3.70504619783266,1.15593613316586,
202526,Local authority,England,South East,Wokingham,Primary,95.3534519014281,3.64920020013125,0.997347898440644,
202526,Local authority,England,North West,Manchester,Primary,94.3915166210054,3.56580956065365,2.04267381834099,
202526,Local authority,England,North West,Bury,Primary,94.9089131011636,3.74486339699042,1.34622350184597,
202526,Local authority,England,South East,Oxfordshire,Primary,94.9056832862072,3.9606797597358,1.13363695405699,
202526,Local authority,England,London,Kensington and Chelsea,Primary,94.294208647705,4.33595201673192,1.3698393355631,
202526,Local authority,England,North West,Liverpool,Primary,94.2752491081094,3.01728135474993,2.70746953714071,
202526,Local authority,England,North West,Lancashire,Primary,94.8631970639161,3.74693957184633,1.38986336423758,
202526,Local authority,England,North West,Salford,Primary,94.3358915619021,3.55328363428312,2.1108248038148,
202526,Local authority,England,North West,Halton,Primary,94.3562820665792,3.77650812959627,1.86720980382456,
202526,Local authority,England,North West,Oldham,Primary,94.6947574101741,3.31611288846147,1.98912970136447,
202526,Local authority,England,East Midlands,Leicestershire,Primary,95.2975872921553,3.63873521793616,1.06367748990857,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,95.0978513956232,3.66165530295999,1.2404933014168,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,95.069260140422,3.42772975466056,1.50301010491747,
202526,Local authority,England,West Midlands,Birmingham,Primary,94.1979964008256,3.88858531049625,1.91341828867816,
202526,Local authority,England,London,Barking and Dagenham,Primary,94.5916041665248,3.70349330026135,1.70490253321387,
202526,Local authority,England,London,Westminster,Primary,94.0766469166217,4.07803230816089,1.84532077521737,
202526,Local authority,England,London,Bromley,Primary,95.2616009852088,3.50038644326789,1.23801257152327,
202526,Local authority,England,London,Enfield,Primary,94.6503570072593,3.68734447174563,1.66229852099511,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,94.8983257154574,3.70627442759978,1.39539985694279,
202526,Local authority,England,North East,Middlesbrough,Primary,94.6312105761211,3.23094071464827,2.13784870923064,
202526,Local authority,England,West Midlands,Solihull,Primary,94.712499847782,3.83159484990197,1.45590530231604,
202526,Local authority,England,South West,"Bristol, City of",Primary,94.2703769094166,3.99432528725471,1.7352978033287,
202526,Local authority,England,Yorkshire and The Humber,York,Primary,94.8351342947633,3.68172099819216,1.48314470704452,
202526,Local authority,England,North West,St. Helens,Primary,94.7056573007819,3.54044866772357,1.7538940314945,
202526,Local authority,England,South West,Plymouth,Primary,94.7205948035927,3.89537508149292,1.38403011491439,
202526,Local authority,England,South East,Isle of Wight,Primary,93.8022030324197,4.66902732086314,1.52876964671716,
202526,Local authority,England,London,Haringey,Primary,94.6812923897565,3.64003176968936,1.67867584055417,
202526,Local authority,England,North West,Blackpool,Primary,94.4505135959668,3.0417269809302,2.50775942310304,
202526,Local authority,England,London,Merton,Primary,95.2817824059589,3.48837998945465,1.2298376045864,
202526,Local authority,England,East Midlands,Rutland,Primary,95.5889734317427,3.74924424772704,0.661782320530224,
202526,Local authority,England,South West,Dorset,Primary,94.3854654698117,4.07625295826757,1.53828157192072,
202526,Local authority,England,North West,Bolton,Primary,94.8059502281071,3.66644132057111,1.52760845132177,
202526,Local authority,England,South East,Medway,Primary,94.3737229422752,3.9863115310877,1.63996552663709,
202526,Local authority,England,South West,South Gloucestershire,Primary,94.84668090019,3.72414482899602,1.42917427081396,
202526,Local authority,England,West Midlands,Staffordshire,Primary,95.2175610070123,3.65831851990164,1.12412047308609,
202526,Local authority,England,South West,North Somerset,Primary,95.013827034592,3.73799695143451,1.2481760139735,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Primary,94.8765061350371,3.67592467544586,1.44756918951703,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,94.7681218919492,3.45485395503537,1.77702415301545,
202526,Local authority,England,London,Islington,Primary,93.8921634425883,4.01922424275629,2.08861231465544,
202526,Local authority,England,North East,Newcastle upon Tyne,Primary,94.6578396515062,3.40697133357726,1.93518901491651,
202526,Local authority,England,North East,Northumberland,Primary,94.7074222149077,3.47185333967392,1.82072444541837,
202526,Local authority,England,London,Ealing,Primary,94.9121906798321,3.72310478271431,1.36470453745358,
202526,Local authority,England,North East,Gateshead,Primary,95.0087760542126,3.59569616122452,1.39552778456283,
202526,Local authority,England,North East,South Tyneside,Primary,94.4670562147063,4.22088040764031,1.3120633776534,
202526,Local authority,England,East of England,Thurrock,Primary,94.9008141506395,3.34604639099681,1.75313945836364,
202526,Local authority,England,East Midlands,Leicester,Primary,94.7082758107763,3.43163605824223,1.86008813098151,
202526,Local authority,England,London,Lambeth,Primary,94.4817351077272,3.62331830769849,1.89494658457433,
202526,Local authority,England,South East,Windsor and Maidenhead,Primary,95.0894239061733,3.83485444679126,1.07572164703545,
202526,Local authority,England,South East,Brighton and Hove,Primary,94.1883911262955,4.48974853126044,1.32186034244404,
202526,Local authority,England,East of England,Bedford,Primary,95.0492450050013,3.76355482835287,1.18720016664581,
202526,Local authority,England,London,Harrow,Primary,95.4257922490829,3.58678670536772,0.987421045549418,
202526,Local authority,England,South West,Bath and North East Somerset,Primary,95.2827929160007,3.61234860485985,1.10485847913947,
202526,Local authority,England,West Midlands,Worcestershire,Primary,94.6379097148312,3.92142629585321,1.4406639893156,
202526,Local authority,England,North East,County Durham,Primary,94.5567567746284,3.91208014732659,1.53116307804502,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,95.1744635582924,3.47815350981144,1.34738293189614,
202526,Local authority,England,West Midlands,Telford and Wrekin,Primary,94.8294711829177,3.68434436428242,1.48618445279989,
202526,Local authority,England,East Midlands,Lincolnshire,Primary,95.010176769839,3.73247398218119,1.25734924797979,
202526,Local authority,England,South East,East Sussex,Primary,94.0636434139603,4.24784673792488,1.68850984811479,
202526,Local authority,England,London,Camden,Primary,94.278662862817,4.35661242789969,1.36472470928335,
202526,Local authority,England,London,Hillingdon,Primary,94.0858899220745,4.15185100299042,1.76225907493506,
202526,Local authority,England,East of England,Luton,Primary,94.8731462169889,3.8002980393624,1.32655574364874,
202526,Local authority,England,South East,West Sussex,Primary,94.6022328882691,4.16232985770342,1.23543725402749,
202526,Local authority,England,North West,Blackburn with Darwen,Primary,95.1081854949935,3.35262359350056,1.5391909115059,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Primary,94.7629625134025,3.33028531353469,1.90675217306279,
202526,Local authority,England,London,City of London,Primary,c,c,c,
202526,Local authority,England,East Midlands,Nottingham,Primary,94.0167556908616,3.34037756105304,2.64286674808541,
202526,Local authority,England,London,Hammersmith and Fulham,Primary,94.7084162917646,3.86372733124262,1.42785637699282,
202526,Local authority,England,West Midlands,Dudley,Primary,94.4295732604785,3.68660950260649,1.88381723691504,
202526,Local authority,England,South West,Torbay,Primary,94.3873757046007,4.19532286577006,1.41730142962923,
202526,Local authority,England,South East,Kent,Primary,94.4171793710603,3.89259351435748,1.69022711458217,
202526,Local authority,England,North West,Trafford,Primary,95.8824908580628,3.1409147760427,0.976594365894458,
202526,Local authority,England,East of England,Cambridgeshire,Primary,94.7993185096364,4.13589938857617,1.06478210178746,
202526,Local authority,England,East of England,Suffolk,Primary,94.784951880203,3.86879958490719,1.34624853488978,
202526,Local authority,England,London,Waltham Forest,Primary,94.8821890886326,3.32661592287789,1.79119498848953,
202526,Local authority,England,South East,Surrey,Primary,95.1017029882141,3.81137049153205,1.08692652025389,
202526,Local authority,England,South East,Reading,Primary,94.6004390163358,3.66143724969432,1.73812373396991,
202526,Regional,England,Yorkshire and The Humber,,Primary,94.662589557552,3.52608519620131,1.81132524624666,
202526,Regional,England,North East,,Primary,94.6673842497313,3.61796852797465,1.71464722229407,
202526,Regional,England,East Midlands,,Primary,94.8689582007119,3.65018978728485,1.48085201200324,
202526,Regional,England,South West,,Primary,94.7417114450663,3.95664954401597,1.30163901091769,
202526,Regional,England,London,,Primary,94.7455869211364,3.69348352322803,1.56092955563558,
202526,Regional,England,South East,,Primary,94.7437389211544,3.93915704293921,1.31710403590635,
202526,Regional,England,North West,,Primary,94.8145117307737,3.52035259218068,1.66513567704565,
202526,Regional,England,West Midlands,,Primary,94.5917708088568,3.77264021690014,1.63558897424311,
202526,Regional,England,East of England,,Primary,94.7354080313434,3.92688012830952,1.33771184034704,
202526,National,England,,,Primary,94.7353451139279,3.74403589830334,1.52061898776872,
202526,Local authority,England,North West,Halton,Secondary,89.8226558522253,4.86491233771761,5.31243181005706,
202526,Local authority,England,London,Croydon,Secondary,92.0007091722421,4.29383212455791,3.70545870319995,
202526,Local authority,England,North East,Newcastle upon Tyne,Secondary,90.38252940688,4.17898484237883,5.43848575074122,
202526,Local authority,England,West Midlands,Wolverhampton,Secondary,92.3393755366826,3.73687859081086,3.92374587250657,
202526,Local authority,England,London,Newham,Secondary,92.952803243942,3.54700409413044,3.50019266192758,
202526,Local authority,England,London,Hounslow,Secondary,92.9269029937855,4.28121419092847,2.791882815286,
202526,Local authority,England,South West,Devon,Secondary,89.9430687242007,6.66990500854619,3.38702626725313,
202526,Local authority,England,West Midlands,Solihull,Secondary,91.3631305912745,5.57677117617841,3.06009823254711,
202526,Local authority,England,East of England,Cambridgeshire,Secondary,91.5122429741246,6.23934146362429,2.24841556225106,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Secondary,92.2788715312534,4.79339905259287,2.92772941615375,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Secondary,89.2470824218524,5.18564336849663,5.56727420965095,
202526,Local authority,England,North West,Blackburn with Darwen,Secondary,91.2850050752673,4.92818524781517,3.78680967691755,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,91.877232984029,6.38031818098296,1.74244883498798,
202526,Local authority,England,South East,Bracknell Forest,Secondary,92.1360726427652,5.68263594294677,2.18129141428803,
202526,Local authority,England,South East,Oxfordshire,Secondary,90.7903276162175,6.25238321312733,2.95728917065522,
202526,Local authority,England,South West,Wiltshire,Secondary,90.9898739336153,5.99409337263255,3.01603269375212,
202526,Local authority,England,North West,Cumberland,Secondary,91.1535650376793,5.61749839632451,3.22893656599623,
202526,Local authority,England,North East,Stockton-on-Tees,Secondary,91.2339930506477,4.47762408213943,4.28838286721287,
202526,Local authority,England,North West,Cheshire East,Secondary,92.1795053634838,6.07296768608306,1.74752695043316,
202526,Local authority,England,East Midlands,North Northamptonshire,Secondary,91.0888172423121,5.52849814984685,3.38268460784107,
202526,Local authority,England,South East,Reading,Secondary,91.7141789479303,5.17982236183719,3.10599869023246,
202526,Local authority,England,South East,Hampshire,Secondary,91.4608769541627,6.12160768537295,2.41751536046433,
202526,Local authority,England,West Midlands,Worcestershire,Secondary,91.4130839481892,6.24980576242374,2.33711028938707,
202526,Local authority,England,South East,Portsmouth,Secondary,90.2599348680812,5.11257568580354,4.62748944611522,
202526,Local authority,England,North West,Blackpool,Secondary,92.0047706414393,3.38570095807612,4.60952840048454,
202526,Local authority,England,North East,North Tyneside,Secondary,91.8437381985577,4.96712349513088,3.18913830631143,
202526,Local authority,England,South East,Wokingham,Secondary,92.4852918517328,5.64763416872668,1.86707397954057,
202526,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c,
202526,Local authority,England,London,Richmond upon Thames,Secondary,93.0186588512918,4.08114149104627,2.90019965766189,
202526,Local authority,England,West Midlands,Staffordshire,Secondary,92.3732726660236,5.30549179254476,2.32123554143161,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Secondary,91.3420650853084,4.81424440923669,3.84369050545489,
202526,Local authority,England,West Midlands,Coventry,Secondary,90.88954689698,5.15740114022082,3.95305196279914,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,92.1081921217481,4.90424502046828,2.98756285778362,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,91.5640005653242,4.29036294506358,4.14563648961217,
202526,Local authority,England,East of England,Thurrock,Secondary,92.8505709801375,3.87582084032401,3.27360817953853,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,90.5011569628112,4.95919749321285,4.53964554397594,
202526,Local authority,England,South East,Slough,Secondary,92.5116598778484,5.45947891692166,2.02886120522989,
202526,Local authority,England,South East,Isle of Wight,Secondary,89.9375678003758,7.92360185385156,2.13883034577261,
202526,Local authority,England,South East,Milton Keynes,Secondary,91.8399072393598,5.51700913462112,2.64308362601908,
202526,Local authority,England,North West,Knowsley,Secondary,88.6162703141222,3.62864371108872,7.75508597478904,
202526,Local authority,England,London,Barking and Dagenham,Secondary,93.4352236039507,3.72814129394851,2.83663510210075,
202526,Local authority,England,Yorkshire and The Humber,Leeds,Secondary,91.2247819163209,4.11251059098857,4.66270749269051,
202526,Local authority,England,North West,Liverpool,Secondary,90.2282637797719,4.12133654272997,5.65039967749816,
202526,Local authority,England,North West,Salford,Secondary,90.4221755370404,4.58653537310502,4.9912890898546,
202526,Local authority,England,London,Redbridge,Secondary,93.2955520746016,4.51119680088227,2.19325112451612,
202526,Local authority,England,East Midlands,Nottinghamshire,Secondary,91.7092772056615,4.89674204974454,3.393980744594,
202526,Local authority,England,South East,West Sussex,Secondary,91.3850940864127,5.9999704965367,2.61493541705055,
202526,Local authority,England,London,Southwark,Secondary,93.144219875273,3.99284031376036,2.86293981096666,
202526,Local authority,England,South West,Cornwall,Secondary,90.567150835222,6.14427369753372,3.28857546724431,
202526,Local authority,England,North West,Bolton,Secondary,91.7563188098418,4.92892214506284,3.31475904509536,
202526,Local authority,England,London,Merton,Secondary,93.4158064855277,4.09015120676966,2.49404230770268,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,92.07125366933,5.31704048335351,2.61170584731644,
202526,Local authority,England,North West,Sefton,Secondary,89.7991576323104,5.27309924129897,4.92774312639059,
202526,Local authority,England,London,Kingston upon Thames,Secondary,93.4606849114509,4.46927182464179,2.07004326390734,
202526,Local authority,England,London,Lewisham,Secondary,93.3147499876312,3.36300635091873,3.32224366145006,
202526,Local authority,England,North East,Redcar and Cleveland,Secondary,90.1497406199202,5.0347506359533,4.81550874412646,
202526,Local authority,England,North East,Hartlepool,Secondary,90.5609106656554,4.22500695160493,5.21408238273968,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Secondary,89.7801959784489,5.40227108341948,4.81753293813166,
202526,Local authority,England,South West,"Bristol, City of",Secondary,89.4151272222272,6.61994944476285,3.96492333300994,
202526,Local authority,England,South West,Bath and North East Somerset,Secondary,91.4401745295388,5.89546917556654,2.66435629489466,
202526,Local authority,England,London,Hammersmith and Fulham,Secondary,93.0368466370604,4.51919528675226,2.44395807618733,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,90.9292337800276,4.78190988551364,4.28885633445871,
202526,Local authority,England,North West,Stockport,Secondary,91.4197595559273,5.49450340047906,3.08573704359359,
202526,Local authority,England,East of England,Suffolk,Secondary,90.7405158031106,5.92842793557289,3.33105626131646,
202526,Local authority,England,South East,Southampton,Secondary,89.5337305641604,5.7112148234121,4.75505461242749,
202526,Local authority,England,South West,Plymouth,Secondary,90.2629100963448,6.17012239620203,3.56696750745317,
202526,Local authority,England,London,Kensington and Chelsea,Secondary,92.0918319095568,4.02916255580551,3.8790055346377,
202526,Local authority,England,London,Ealing,Secondary,92.7279735998788,4.5769028296996,2.69512357042156,
202526,Local authority,England,West Midlands,Shropshire,Secondary,91.0727489983834,6.20068481458796,2.72656618702869,
202526,Local authority,England,North East,Middlesbrough,Secondary,90.0480584053763,4.21193938875426,5.74000220586947,
202526,Local authority,England,West Midlands,Telford and Wrekin,Secondary,92.0974384297858,4.84181357061697,3.06074799959728,
202526,Local authority,England,London,Waltham Forest,Secondary,92.4890123512092,3.99322668297173,3.51776096581903,
202526,Local authority,England,South West,Somerset,Secondary,90.2690153539125,6.45889698495442,3.27208766113307,
202526,Local authority,England,London,Bromley,Secondary,92.7870295068501,4.8460288956153,2.36694159753456,
202526,Local authority,England,South East,East Sussex,Secondary,90.7645449901442,5.74265597810783,3.49279903174798,
202526,Local authority,England,North West,Lancashire,Secondary,91.610177386002,5.69698565823799,2.69283695576006,
202526,Local authority,England,West Midlands,Dudley,Secondary,91.3970312197098,4.95216240939321,3.65080637089703,
202526,Local authority,England,London,Barnet,Secondary,93.4353834066133,4.44718901080826,2.1174275825784,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,91.1775875495862,6.14392345422991,2.67848899618387,
202526,Local authority,England,East of England,Essex,Secondary,91.3238128670371,5.17867405098417,3.49751308197875,
202526,Local authority,England,South West,Dorset,Secondary,91.125789584279,6.00214657795538,2.87206383776561,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,90.3843813107664,4.55768863892786,5.05793005030577,
202526,Local authority,England,London,Hillingdon,Secondary,91.9288153540612,5.32939521933001,2.74178942660876,
202526,Local authority,England,London,Greenwich,Secondary,92.5816469126857,3.74769728581643,3.67065580149789,
202526,Local authority,England,East Midlands,Derbyshire,Secondary,91.5479040537182,5.42294295490463,3.02915299137713,
202526,Local authority,England,North West,St. Helens,Secondary,90.8428408023962,4.85535525009422,4.30180394750954,
202526,Local authority,England,East Midlands,Nottingham,Secondary,91.2346684902009,3.88675703357173,4.87857447622734,
202526,Local authority,England,London,Hackney,Secondary,92.2620760382774,4.32512366154102,3.41280030018161,
202526,Local authority,England,East Midlands,Leicester,Secondary,92.2723846695071,4.19849356420474,3.5291217662882,
202526,Local authority,England,South East,West Berkshire,Secondary,91.3267747029651,6.26989843502514,2.40332686200979,
202526,Local authority,England,West Midlands,Birmingham,Secondary,92.0734180450708,4.60049238662513,3.32608956830403,
202526,Local authority,England,London,Haringey,Secondary,92.6254862445517,4.67981089187796,2.69470286357032,
202526,Local authority,England,North West,Trafford,Secondary,93.5032362034845,5.083402886774,1.41336090974151,
202526,Local authority,England,North West,Warrington,Secondary,92.2683955785351,4.86670478736107,2.86489963410383,
202526,Local authority,England,London,Sutton,Secondary,93.5552038619672,4.54790930628227,1.89688683175056,
202526,Local authority,England,North West,Cheshire West and Chester,Secondary,90.6216461797306,6.10808908622021,3.27026473404917,
202526,Local authority,England,North West,Wigan,Secondary,91.6315881197935,5.23526883053007,3.13314304967643,
202526,Local authority,England,South West,South Gloucestershire,Secondary,90.954898349823,6.17118216245893,2.87391948771806,
202526,Local authority,England,North East,Northumberland,Secondary,91.1244329718,5.5375946007503,3.33797242744969,
202526,Local authority,England,South West,North Somerset,Secondary,90.6147361204457,6.43088488173681,2.95437899781748,
202526,Local authority,England,East Midlands,Lincolnshire,Secondary,91.6257147109134,5.89512728426646,2.47915800482014,
202526,Local authority,England,North West,Rochdale,Secondary,91.1031610689448,4.17774175275374,4.71909717830145,
202526,Local authority,England,London,Bexley,Secondary,93.0060014926566,4.73079550050296,2.26320300684042,
202526,Local authority,England,East Midlands,West Northamptonshire,Secondary,91.8468902374225,5.19471018019968,2.95839958237786,
202526,Local authority,England,South East,Surrey,Secondary,92.5301294132416,5.25733530057,2.2125352861884,
202526,Local authority,England,North East,Sunderland,Secondary,90.3483223692607,4.39785708580468,5.25382054493458,
202526,Local authority,England,North West,Bury,Secondary,91.2661311720578,5.10735353632814,3.62651529161407,
202526,Local authority,England,North East,Gateshead,Secondary,90.8837860977455,4.8212944797392,4.29491942251529,
202526,Local authority,England,North West,Tameside,Secondary,91.017273275697,4.09591816898931,4.88680855531373,
202526,Local authority,England,West Midlands,Walsall,Secondary,90.8156851782269,4.17877514451569,5.00553967725738,
202526,Local authority,England,North East,South Tyneside,Secondary,90.1494697181082,6.77082968576011,3.07970059613172,
202526,Local authority,England,North West,Manchester,Secondary,92.3385889413098,3.63812563812003,4.02328542057019,
202526,Local authority,England,South East,Windsor and Maidenhead,Secondary,92.1289276930295,5.67154261677463,2.19952969019583,
202526,Local authority,England,East of England,Peterborough,Secondary,91.7780882455298,5.39302680933918,2.828884945131,
202526,Local authority,England,South East,Medway,Secondary,92.3838547652959,4.80887317390179,2.80727206080229,
202526,Local authority,England,West Midlands,Warwickshire,Secondary,90.8127280700935,6.18195018157391,3.00532174833264,
